filename,class,xmin,ymin,width,height,xmax,ymax
"WSLP_all/014734@30.0717483092649,-90.4906474840429.jpg",4,238,288,122,106,360,394
"WSLP_all/014735@30.0737035245117,-90.4937293793486.jpg",3,0,0,641,443,641,443
"WSLP_all/014737@30.0750713272194,-90.5075692748017.jpg",3,0,213,461,182,461,395
"WSLP_all/014740@30.0767580860122,-90.5526197238655.jpg",1,24,238,329,184,353,422
"WSLP_all/014741@30.0869856047054,-90.445582207359.jpg",6,231,280,209,88,440,368
"WSLP_all/014742@30.0871871919923,-90.4448594534199.jpg",6,198,283,202,95,400,378
"WSLP_all/014744@30.0861294277227,-90.4441289617551.jpg",6,217,285,177,90,394,375
"WSLP_all/014745@30.0863262667568,-90.4442600120072.jpg",6,179,259,195,86,374,345
"WSLP_all/014747@30.0545984962179,-90.46301941137.jpg",1,250,246,314,118,564,364
"WSLP_all/014748@30.0634117580065,-90.5521109657265.jpg",1,222,273,213,137,435,410
"WSLP_all/014749@30.0549755937471,-90.5599185040578.jpg",1,191,272,430,168,621,440
"WSLP_all/014750@30.0547138658993,-90.5550588468031.jpg",1,42,247,293,146,335,393
"WSLP_all/014752@30.061021830533,-90.4880669060809.jpg",1,81,272,405,159,486,431
"WSLP_all/014753@30.0660669617178,-90.4870124655435.jpg",4,239,289,107,139,346,428
"WSLP_all/014754@30.0581805175736,-90.6198069092008.jpg",3,0,212,641,384,641,596
"WSLP_all/014755@30.0440758498686,-90.6130649499286.jpg",1,274,266,313,122,587,388
"WSLP_all/014757@30.0605982138912,-90.5735756504151.jpg",1,28,259,481,128,509,387
"WSLP_all/014758@30.0662516852074,-90.4808777302694.jpg",3,0,234,641,318,641,552
"WSLP_all/014760@30.0641194442392,-90.4829666566709.jpg",3,0,194,641,272,641,466
"WSLP_all/014762@30.0942808928803,-90.469272564355.jpg",1,173,274,257,84,430,358
"WSLP_all/014763@30.0586886450846,-90.6200530030299.jpg",1,85,227,334,289,419,516
"WSLP_all/014764@30.0718447597226,-90.4980290074553.jpg",6,223,288,200,128,423,416
"WSLP_all/014765@30.086388966551,-90.5036367463451.jpg",1,207,279,192,85,399,364
"WSLP_all/014768@30.068239282902,-90.5008950781911.jpg",4,259,278,92,147,351,425
"WSLP_all/014769@30.0732181096152,-90.5075498518903.jpg",6,208,277,229,121,437,398
"WSLP_all/014770@30.0721611992423,-90.4960471877424.jpg",2,225,278,416,84,641,362
"WSLP_all/014771@30.0719779234495,-90.4953468504192.jpg",6,220,283,231,114,451,397
"WSLP_all/014773@30.0548219407089,-90.5596952622235.jpg",3,0,0,641,615,641,615
"WSLP_all/014774@30.0762957120694,-90.5155203884219.jpg",1,166,316,143,84,309,400
"WSLP_all/014775@30.0755760259369,-90.502572740516.jpg",6,202,266,237,111,439,377
"WSLP_all/014776@30.0767900527268,-90.5230507903412.jpg",1,278,267,317,83,595,350
"WSLP_all/014778@30.068504755917,-90.4851043508867.jpg",6,198,272,233,92,431,364
"WSLP_all/014779@30.0311638052448,-90.4673892694149.jpg",1,26,280,280,95,306,375
"WSLP_all/014780@30.0694941322483,-90.4850327001268.jpg",2,320,222,321,198,641,420
"WSLP_all/014782@30.0713206329064,-90.4864461910174.jpg",2,313,201,328,178,641,379
"WSLP_all/014784@30.0725635950106,-90.7037320792883.jpg",1,162,303,364,103,526,406
"WSLP_all/014785@30.0725049108052,-90.7035069344179.jpg",1,221,289,166,139,387,428
"WSLP_all/014786@30.0724697622076,-90.7033735166015.jpg",1,260,296,168,132,428,428
"WSLP_all/014789@30.0723469534696,-90.7030281627374.jpg",1,123,263,272,149,395,412
"WSLP_all/014790@30.0722938487883,-90.7029119633207.jpg",1,312,308,123,91,435,399
"WSLP_all/014791@30.0722627040758,-90.7027994183576.jpg",1,275,281,163,164,438,445
"WSLP_all/014792@30.0722276778612,-90.70267437829.jpg",1,298,305,152,124,450,429
"WSLP_all/014793@30.072193102198,-90.702574501466.jpg",1,274,306,140,118,414,424
"WSLP_all/014794@30.0721469074374,-90.7024371390817.jpg",1,253,310,143,115,396,425
"WSLP_all/014795@30.0721159876757,-90.7023371760007.jpg",1,185,271,216,166,401,437
"WSLP_all/014796@30.0720809611706,-90.7022121673963.jpg",1,263,270,203,174,466,444
"WSLP_all/014797@30.0720463099837,-90.7021080873462.jpg",1,288,283,164,115,452,398
"WSLP_all/014798@30.0720040722869,-90.7019874240254.jpg",4,273,281,97,100,370,381
"WSLP_all/014799@30.0719691204854,-90.7018665891349.jpg",1,295,299,157,109,452,408
"WSLP_all/014800@30.0719306618129,-90.7017542177541.jpg",1,290,293,155,115,445,408
"WSLP_all/014801@30.0718665367707,-90.7016340419677.jpg",1,238,308,138,84,376,392
"WSLP_all/014802@30.071552433522,-90.7014064097734.jpg",1,266,298,95,98,361,396
"WSLP_all/014803@30.0714599348376,-90.701333047409.jpg",1,283,292,168,136,451,428
"WSLP_all/014804@30.0713570190921,-90.7012892797244.jpg",1,278,296,183,127,461,423
"WSLP_all/014805@30.0712610897208,-90.7012285855306.jpg",1,190,313,181,111,371,424
"WSLP_all/014806@30.0711762045253,-90.7011718054774.jpg",1,204,297,174,123,378,420
"WSLP_all/014807@30.0710734120742,-90.7011364473137.jpg",1,257,313,157,100,414,413
"WSLP_all/014808@30.0709920816996,-90.7010754087746.jpg",1,262,305,130,100,392,405
"WSLP_all/014809@30.0708958785916,-90.7009979289049.jpg",4,215,291,145,145,360,436
"WSLP_all/014810@30.0708074596674,-90.7009496439023.jpg",1,205,293,146,124,351,417
"WSLP_all/014811@30.0707040184841,-90.7008765106459.jpg",1,213,295,144,121,357,416
"WSLP_all/014812@30.0706155524149,-90.7008240533105.jpg",1,195,299,151,125,346,424
"WSLP_all/014813@30.0705310157623,-90.7007882323637.jpg",1,179,280,175,139,354,419
"WSLP_all/014816@30.0701547762206,-90.7007633989209.jpg",1,158,296,207,115,365,411
"WSLP_all/014818@30.0700456899561,-90.7009924153656.jpg",1,374,303,167,114,541,417
"WSLP_all/014820@30.0699438151447,-90.7012170862222.jpg",1,315,291,219,121,534,412
"WSLP_all/014821@30.0698951050325,-90.7013524547464.jpg",2,0,287,529,166,529,453
"WSLP_all/014822@30.0698383572601,-90.7014460475595.jpg",2,0,288,543,162,543,450
"WSLP_all/014823@30.0695988552925,-90.701728432187.jpg",1,249,296,151,126,400,422
"WSLP_all/014824@30.069691277697,-90.7017975890829.jpg",1,294,312,213,105,507,417
"WSLP_all/014825@30.0697724575431,-90.7018502516558.jpg",1,320,285,206,119,526,404
"WSLP_all/014826@30.0699160140801,-90.7019224361469.jpg",4,270,299,111,115,381,414
"WSLP_all/014827@30.0699864010885,-90.7019837338525.jpg",1,317,296,171,121,488,417
"WSLP_all/014828@30.0700825555172,-90.7020570093073.jpg",4,265,318,114,134,379,452
"WSLP_all/014829@30.0701783352279,-90.7021093267445.jpg",4,248,324,112,101,360,425
"WSLP_all/014830@30.0702703077284,-90.7021533528376.jpg",1,263,316,127,104,390,420
"WSLP_all/014831@30.0703659370486,-90.702197261466.jpg",1,284,314,135,106,419,420
"WSLP_all/014832@30.0704545529207,-90.7022581288963.jpg",1,292,303,145,111,437,414
"WSLP_all/014833@30.0705358827599,-90.7023191691086.jpg",1,317,302,136,121,453,423
"WSLP_all/014834@30.0706209438162,-90.7023843264767.jpg",3,311,299,171,124,482,423
"WSLP_all/014835@30.0707239343733,-90.7024322984469.jpg",1,293,306,175,111,468,417
"WSLP_all/014836@30.0708051889627,-90.7024891344475.jpg",1,292,299,198,117,490,416
"WSLP_all/014837@30.0709045503109,-90.7025371617388.jpg",1,216,293,180,123,396,416
"WSLP_all/014838@30.0709929678986,-90.7025854793191.jpg",1,267,307,134,108,401,415
"WSLP_all/014839@30.0711628380737,-90.7027031838567.jpg",1,273,294,159,132,432,426
"WSLP_all/014840@30.0712548853681,-90.702751384354.jpg",1,295,294,169,129,464,423
"WSLP_all/014841@30.0713472331054,-90.7028163699166.jpg",1,332,302,143,126,475,428
"WSLP_all/014842@30.0714465935766,-90.702864429955.jpg",3,328,297,200,139,528,436
"WSLP_all/014843@30.0715422977873,-90.7029125432968.jpg",1,306,295,247,125,553,420
"WSLP_all/014844@30.0716309133109,-90.7029734120815.jpg",1,290,295,162,132,452,427
"WSLP_all/014845@30.0717267677801,-90.7030299357703.jpg",1,317,296,169,109,486,405
"WSLP_all/014847@30.0719077299053,-90.7031557910204.jpg",2,294,303,167,121,461,424
"WSLP_all/014848@30.0720249107569,-90.7033879633604.jpg",1,144,302,432,126,576,428
"WSLP_all/014849@30.071754213063,-90.702513352016.jpg",1,174,289,219,122,393,411
"WSLP_all/014850@30.0716545791806,-90.7024485391349.jpg",2,189,309,163,99,352,408
"WSLP_all/014851@30.0715623814451,-90.7023919296227.jpg",1,174,292,164,125,338,417
"WSLP_all/014852@30.0714701086674,-90.7023311478225.jpg",1,190,299,135,112,325,411
"WSLP_all/014853@30.0713634611025,-90.7022832620251.jpg",1,181,310,116,97,297,407
"WSLP_all/014854@30.0712677575561,-90.702235148331.jpg",1,169,296,144,120,313,416
"WSLP_all/014855@30.0711792918874,-90.7021826583764.jpg",1,225,312,110,102,335,414
"WSLP_all/014856@30.0710939294306,-90.7021007459688.jpg",1,151,297,198,113,349,410
"WSLP_all/014857@30.070998224911,-90.7020526325858.jpg",1,154,309,195,101,349,410
"WSLP_all/014858@30.0709131155741,-90.7019832695226.jpg",1,148,296,193,119,341,415
"WSLP_all/014859@30.0708284300859,-90.7019391027485.jpg",1,195,289,157,108,352,397
"WSLP_all/014860@30.0707217823616,-90.7018912166417.jpg",1,205,306,127,102,332,408
"WSLP_all/014861@30.0706367953471,-90.7018302641454.jpg",1,234,303,112,102,346,405
"WSLP_all/014862@30.0705551657339,-90.7017524695039.jpg",1,256,301,131,109,387,410
"WSLP_all/014863@30.0704560564252,-90.7017169932321.jpg",1,258,299,127,101,385,400
"WSLP_all/014864@30.0703671878165,-90.701643545108.jpg",1,192,296,176,108,368,404
"WSLP_all/014865@30.0702677789107,-90.7015913153311.jpg",1,176,299,165,112,341,411
"WSLP_all/014866@30.0701758062174,-90.7015472887205.jpg",3,0,266,641,182,641,448
"WSLP_all/014867@30.0703420631811,-90.7012498431819.jpg",2,0,298,479,135,479,433
"WSLP_all/014868@30.0704380685087,-90.7013147091797.jpg",1,264,291,183,117,447,408
"WSLP_all/014869@30.070519473981,-90.7013799520806.jpg",1,270,287,169,138,439,425
"WSLP_all/014870@30.0706080151837,-90.7014366465221.jpg",1,259,290,135,124,394,414
"WSLP_all/014871@30.0707036447372,-90.7014805546115.jpg",1,280,308,131,108,411,416
"WSLP_all/014872@30.0708031559396,-90.7015369888528.jpg",1,197,313,162,97,359,410
"WSLP_all/014873@30.0708880399318,-90.7015937378937.jpg",1,181,293,187,117,368,410
"WSLP_all/014874@30.0709766841904,-90.7016546360456.jpg",1,186,291,183,125,369,416
"WSLP_all/014875@30.0710866131803,-90.7016814450769.jpg",1,234,319,127,99,361,418
"WSLP_all/014876@30.0711717977084,-90.701754980383.jpg",1,205,308,155,109,360,417
"WSLP_all/014877@30.0712569340718,-90.701824311106.jpg",1,178,300,165,122,343,422
"WSLP_all/014878@30.0713457755018,-90.7018977602184.jpg",1,234,296,142,121,376,417
"WSLP_all/014880@30.0715548127637,-90.7019600454197.jpg",1,259,303,142,114,401,417
"WSLP_all/014881@30.0716571705375,-90.7021800106857.jpg",1,207,321,278,106,485,427
"WSLP_all/014885@30.0734987238121,-90.6994763268542.jpg",6,212,298,145,83,357,381
"WSLP_all/014886@30.0734124709604,-90.6994324542042.jpg",6,228,283,135,84,363,367
"WSLP_all/014887@30.0687102213457,-90.7028361825444.jpg",1,204,293,297,84,501,377
"WSLP_all/014888@30.0683479489409,-90.7032362482244.jpg",1,237,316,128,104,365,420
"WSLP_all/014889@30.0682825830961,-90.7021384679305.jpg",1,197,256,256,152,453,408
"WSLP_all/014890@30.07319029048,-90.6993305780217.jpg",6,231,285,151,90,382,375
"WSLP_all/014892@30.0725280451123,-90.6985071507087.jpg",6,257,286,108,103,365,389
"WSLP_all/014893@30.0732730105794,-90.6996060604485.jpg",6,238,274,147,102,385,376
"WSLP_all/014894@30.0731713899374,-90.6995516306684.jpg",6,222,274,179,87,401,361
"WSLP_all/014895@30.073115035496,-90.699480853064.jpg",6,244,291,120,95,364,386
"WSLP_all/014896@30.0730516135663,-90.6994386070213.jpg",6,270,293,133,88,403,381
"WSLP_all/014898@30.0728268516282,-90.6992974797985.jpg",6,275,270,113,121,388,391
"WSLP_all/014899@30.0727708668479,-90.6992463657638.jpg",6,264,277,126,83,390,360
"WSLP_all/014903@30.0723160548339,-90.6988768243582.jpg",6,248,279,120,82,368,361
"WSLP_all/014904@30.0723161728274,-90.6989925695669.jpg",6,237,277,150,94,387,371
"WSLP_all/014906@30.0723296285694,-90.6992172409317.jpg",6,245,269,146,103,391,372
"WSLP_all/014908@30.0721741340086,-90.7055866533374.jpg",1,293,325,120,97,413,422
"WSLP_all/014909@30.069582834619,-90.7039658910828.jpg",3,281,314,136,104,417,418
"WSLP_all/014910@30.0694093771636,-90.7038511173191.jpg",2,290,316,119,90,409,406
"WSLP_all/014913@30.0491092151281,-90.7546444010815.jpg",3,165,274,278,91,443,365
"WSLP_all/014914@30.0491094592535,-90.7542120286633.jpg",6,204,275,187,81,391,356
"WSLP_all/014915@30.0655597055144,-90.7014782626592.jpg",1,300,306,198,118,498,424
"WSLP_all/014917@30.0661949808481,-90.7018991255329.jpg",1,378,316,113,83,491,399
"WSLP_all/014920@30.0613796584772,-90.7502970988877.jpg",1,91,270,454,108,545,378
"WSLP_all/014921@30.0614001470736,-90.7523454536121.jpg",1,251,285,229,132,480,417
"WSLP_all/014924@30.0591056069505,-90.7527987343259.jpg",3,121,261,437,155,558,416
"WSLP_all/014925@30.0591147033665,-90.752267512176.jpg",4,306,285,83,121,389,406
"WSLP_all/014926@30.0587939282075,-90.7528643095452.jpg",2,0,291,514,119,514,410
"WSLP_all/014927@30.0584805171511,-90.7538915749972.jpg",3,101,310,475,124,576,434
"WSLP_all/014931@30.0593982453327,-90.7550248587487.jpg",6,209,279,239,95,448,374
"WSLP_all/014932@30.0594839594112,-90.7555706735195.jpg",6,216,277,185,90,401,367
"WSLP_all/014933@30.0599022397173,-90.7542943258246.jpg",3,0,273,641,234,641,507
"WSLP_all/014934@30.0598942794445,-90.75467918248.jpg",3,0,273,641,216,641,489
"WSLP_all/014935@30.0598725241073,-90.755110335665.jpg",3,0,241,641,281,641,522
"WSLP_all/014937@30.0537628464854,-90.753886439456.jpg",1,174,300,172,89,346,389
"WSLP_all/014944@30.0504098172097,-90.7532356341852.jpg",6,223,260,170,140,393,400
"WSLP_all/014945@30.0503717947375,-90.7529127819889.jpg",6,206,265,233,118,439,383
"WSLP_all/014946@30.0502940424532,-90.752292059956.jpg",6,217,279,215,87,432,366
"WSLP_all/014947@30.0502428204197,-90.7519570848081.jpg",6,219,274,256,97,475,371
"WSLP_all/014948@30.0501268996834,-90.7515115099591.jpg",6,205,270,260,120,465,390
"WSLP_all/014949@30.051718710427,-90.7552255915676.jpg",6,220,277,179,93,399,370
"WSLP_all/014952@30.0510501869483,-90.7549156546999.jpg",5,269,291,298,124,567,415
"WSLP_all/014953@30.0462285620629,-90.7456536310175.jpg",6,227,283,212,90,439,373
"WSLP_all/014957@30.0447944900401,-90.7468298689344.jpg",1,86,307,412,86,498,393
"WSLP_all/014960@30.0424966997553,-90.7462665725096.jpg",1,158,304,279,90,437,394
"WSLP_all/014964@30.0451991438901,-90.7488129532953.jpg",2,121,298,410,99,531,397
"WSLP_all/014965@30.0438047470798,-90.749361476692.jpg",6,215,288,257,86,472,374
"WSLP_all/014970@30.04251092307,-90.752389003808.jpg",6,237,288,176,88,413,376
"WSLP_all/014971@30.0318801203561,-90.4675481755274.jpg",1,168,251,221,102,389,353
"WSLP_all/014972@30.0319456073336,-90.4668728420744.jpg",6,153,253,309,120,462,373
"WSLP_all/014973@30.0313637647458,-90.4663970864793.jpg",1,143,286,461,83,604,369
"WSLP_all/014974@30.0314392418263,-90.4662205897306.jpg",1,353,289,135,118,488,407
"WSLP_all/014975@30.0314798679941,-90.4660550463973.jpg",1,323,291,164,98,487,389
"WSLP_all/014976@30.0315296434772,-90.4659094283341.jpg",1,343,284,117,112,460,396
"WSLP_all/014977@30.0315547549012,-90.4656972774218.jpg",1,123,296,486,98,609,394
"WSLP_all/014979@30.0317698557919,-90.4653392992092.jpg",1,309,291,126,102,435,393
"WSLP_all/014980@30.0318029551599,-90.4652377228523.jpg",1,284,291,122,103,406,394
"WSLP_all/014981@30.0318367089764,-90.4650186703016.jpg",1,348,296,125,107,473,403
"WSLP_all/014982@30.0318509497631,-90.4648470660772.jpg",1,317,309,121,94,438,403
"WSLP_all/014983@30.0319036382871,-90.4647013571936.jpg",4,223,359,225,114,448,473
"WSLP_all/014984@30.0318833302821,-90.4645575180725.jpg",1,24,279,538,122,562,401
"WSLP_all/014985@30.0319261777353,-90.4642039129527.jpg",3,159,255,482,156,641,411
"WSLP_all/014994@30.0306221915,-90.466570398576.jpg",4,259,284,94,129,353,413
"WSLP_all/014995@30.030765122104,-90.4667111175056.jpg",3,153,275,174,133,327,408
"WSLP_all/014996@30.0308664263967,-90.466510473381.jpg",1,141,278,212,116,353,394
"WSLP_all/014998@30.0310141083581,-90.4661407608014.jpg",2,0,277,364,125,364,402
"WSLP_all/014999@30.0310625902261,-90.4659280292822.jpg",1,137,267,159,146,296,413
"WSLP_all/015000@30.0311385237896,-90.4657750413171.jpg",1,85,276,232,118,317,394
"WSLP_all/015001@30.031205559178,-90.4656155247988.jpg",1,185,283,172,149,357,432
"WSLP_all/015002@30.0312736308701,-90.4653586628087.jpg",2,0,270,357,132,357,402
"WSLP_all/015003@30.031349437092,-90.4651989118206.jpg",1,71,254,262,156,333,410
"WSLP_all/015004@30.0314272427499,-90.4649921500132.jpg",5,122,256,211,183,333,439
"WSLP_all/015005@30.0319928332111,-90.4666069944614.jpg",6,173,270,300,140,473,410
"WSLP_all/015006@30.0320599923014,-90.4661443686371.jpg",6,180,238,233,147,413,385
"WSLP_all/015007@30.032063959629,-90.4657447398991.jpg",6,176,223,309,281,485,504
"WSLP_all/015008@30.0321398686563,-90.4648330133222.jpg",2,30,290,231,126,261,416
"WSLP_all/015009@30.0319082166246,-90.4672124933889.jpg",6,184,199,320,177,504,376
"WSLP_all/015014@30.0318370825475,-90.4665529160921.jpg",6,223,265,234,106,457,371
"WSLP_all/015016@30.031832909266,-90.465881570517.jpg",6,134,256,391,118,525,374
"WSLP_all/015017@30.0311129296595,-90.4671756314427.jpg",1,101,273,273,129,374,402
"WSLP_all/015018@30.0311544173758,-90.4669026621166.jpg",1,237,278,231,127,468,405
"WSLP_all/015019@30.0313675558006,-90.467048301783.jpg",1,247,271,252,81,499,352
"WSLP_all/015020@30.0283836917225,-90.4675165631719.jpg",4,235,280,325,128,560,408
"WSLP_all/015021@30.0282782150994,-90.4670245159969.jpg",6,197,288,249,84,446,372
"WSLP_all/015023@30.0276651904014,-90.4678156277463.jpg",1,149,269,174,133,323,402
"WSLP_all/015025@30.0215128195308,-90.4582114006903.jpg",1,154,297,383,83,537,380
"WSLP_all/015026@30.004925600623,-90.4573731181197.jpg",1,229,323,301,175,530,498
"WSLP_all/015027@30.0039432117452,-90.4573580506746.jpg",2,0,283,544,149,544,432
"WSLP_all/015028@30.0041446740165,-90.4572926805269.jpg",3,3,276,610,163,613,439
"WSLP_all/015029@30.0042946571401,-90.4572767982564.jpg",1,167,259,318,180,485,439
"WSLP_all/015030@30.0044437691863,-90.4572167853932.jpg",1,60,265,430,196,490,461
"WSLP_all/015031@30.0047285163273,-90.4571211737744.jpg",1,30,280,407,179,437,459
"WSLP_all/015032@30.0049231851151,-90.4570680275692.jpg",2,0,251,478,223,478,474
"WSLP_all/015033@30.004758479267,-90.4568634132293.jpg",1,39,284,602,268,641,552
"WSLP_all/015035@30.0027913130529,-90.4572508903003.jpg",1,8,283,624,119,632,402
"WSLP_all/015036@30.0030285355856,-90.4572287750418.jpg",1,127,278,234,231,361,509
"WSLP_all/015037@30.0040449241835,-90.4570141347854.jpg",4,348,298,150,239,498,537
"WSLP_all/015038@30.0052447807242,-90.4583367417087.jpg",1,47,286,537,125,584,411
"WSLP_all/015039@30.0049987050929,-90.4580820029425.jpg",2,0,293,641,181,641,474
"WSLP_all/015040@30.0059431385126,-90.4570379599794.jpg",1,149,265,206,138,355,403
"WSLP_all/015041@30.0061489357272,-90.4570166576342.jpg",1,149,290,423,137,572,427
"WSLP_all/015042@30.0053889605359,-90.4569356593805.jpg",2,0,241,463,241,463,482
"WSLP_all/015043@30.0051595641548,-90.457001749202.jpg",1,0,243,475,236,475,479
"WSLP_all/015044@30.0063119416612,-90.4549645626637.jpg",6,139,218,408,243,547,461
"WSLP_all/015045@30.0062991266773,-90.4546636986091.jpg",6,175,244,211,116,386,360
"WSLP_all/015046@30.0069140067772,-90.454652025323.jpg",6,184,239,279,96,463,335
"WSLP_all/015047@30.0314827408673,-90.4646885910341.jpg",1,241,231,239,238,480,469
"WSLP_all/015048@30.0314974105867,-90.4645404963.jpg",1,195,273,446,181,641,454
"WSLP_all/015049@30.0312463069046,-90.4645468877167.jpg",1,375,270,260,122,635,392
"WSLP_all/015050@30.0314872319325,-90.4641647586905.jpg",1,24,253,476,152,500,405
"WSLP_all/015051@30.031182106802,-90.4639442371227.jpg",3,62,286,294,93,356,379
